Name,Industry,Emissions,Profits Generated,Initial Investment Capital,Emission Reduction Goal,Transition Risk,Previous Investments,Market Size,Disaster Susceptibility,Initial Setup Cost,Emission Reduction Percent,Bias,Profit over Emissions,Policy Percent,X,Invest,X_scaled,desirability,EmissionsPerRupee,ROI
Aditya Bio Resources,Electronics,54.92647,2429754.70200,4072469.05800,8.77419,610870.35870,5969514.68100,1.00000,1.00000,4490438.77600,0.84026,1.00000,44236.49917,0.15000,2318.98808,FALSE,0.48962,High,0.00000,0.00818
Aditya Renew Innovations,Agriculture,71.54742,6659778.37700,9299985.03100,16.43300,1394997.75500,199630.58700,1.00000,0.00000,1607364.65400,0.77032,1.00000,93082.02296,0.15000,2020.85103,FALSE,0.46918,High,0.00000,0.01351
Aditya Sustain Concepts,Energy,60.31606,3155270.23200,1086187.80900,34.03342,162928.17140,4810679.33900,1.00000,0.00000,2370924.06100,0.43575,1.00000,52312.27248,0.15000,428.47522,FALSE,0.36004,Medium,0.00003,0.11109
Aditya Sustain Systems,Electronics,54.53383,975640.45320,9458485.18100,3.20722,1418772.77700,7116826.87000,1.00000,2.00000,2573835.52000,0.94119,1.00000,17890.55442,0.15000,4785.74848,FALSE,0.65870,Great,0.00000,-0.01382
Aditya Renew Systems,Fashion,42.42311,-728533.98770,8707936.45200,30.38211,870793.64520,535356.77700,0.00000,2.00000,702197.60690,0.28383,2.00000,-17173.04345,0.10000,-71.93250,FALSE,0.32574,Medium,0.00000,-0.02215
Aditya Green Resources,Steel,646.24822,-260254.05390,4596207.72900,23.90844,459620.77290,8807262.68200,1.00000,0.00000,3564461.51300,0.96300,2.00000,-402.71531,0.10000,-5.34408,FALSE,0.33030,Medium,0.00001,-0.02094
Ambani Renew Innovations,Electronics,43.81496,6473320.50800,3334338.73000,14.23580,500150.80940,5248806.02500,2.00000,1.00000,4152381.72600,0.67509,1.00000,147742.23580,0.15000,3904.43456,FALSE,0.59829,High,0.00000,0.06813
Aditya Eco Systems,Steel,89.18812,3990665.29000,2404166.88000,11.95874,240416.68800,403544.37840,2.00000,2.00000,289546.38450,0.86592,2.00000,44744.35795,0.10000,587.97818,FALSE,0.37097,Medium,0.00000,0.05558
Aditya Bio Dynamics,Electronics,96.36991,4902371.32200,6183200.59400,25.74991,927480.08910,2321694.75800,2.00000,2.00000,1456944.10300,0.73280,1.00000,50870.35293,0.15000,604.05836,FALSE,0.37207,Medium,0.00000,0.01693
Aditya Pure Systems,Steel,52.93660,1385866.82800,4345077.65300,16.90700,434507.76530,1163978.42100,2.00000,0.00000,3335844.10400,0.68062,2.00000,26179.74640,0.10000,217.43814,FALSE,0.34557,Medium,0.00000,-0.00420
Ambani Bio Resources,Electronics,92.56710,1896546.14400,2594215.78400,6.71530,389132.36750,4621365.89600,2.00000,2.00000,2657471.39200,0.92745,1.00000,20488.33828,0.15000,1600.05424,FALSE,0.44034,Medium,0.00000,0.01417
Aditya Earth Systems,Steel,7.19650,-772839.00590,2289493.06200,4.88536,228949.30620,307405.68580,2.00000,1.00000,4010342.61900,0.32115,2.00000,-107390.92170,0.10000,-4824.18967,FALSE,0.00000,Low,0.00000,-0.03347
Aditya Pure Concepts,Agriculture,87.01421,8141533.00800,6222954.56900,49.96394,933443.18540,7557077.18400,0.00000,0.00000,1797265.75500,0.42580,1.00000,93565.55291,0.15000,470.99886,FALSE,0.36295,Medium,0.00001,0.03991
Aditya Global Innovations,Fashion,97.86397,5918800.28000,9745136.50700,17.62706,974513.65070,2434758.81900,2.00000,2.00000,4501837.25800,0.81988,2.00000,60479.86951,0.10000,479.31959,FALSE,0.36352,Medium,0.00000,0.00866
Vishal Bio Resources,Energy,79.93594,8599157.21000,9904415.51500,36.08426,1485662.32700,6242949.01300,2.00000,1.00000,4916374.32500,0.54859,1.00000,107575.60550,0.15000,825.47756,FALSE,0.38725,Medium,0.00000,0.02029
Aditya Clean Systems,Steel,46.20179,2008962.38300,4149635.54400,31.89726,414963.55440,6432260.20500,2.00000,0.00000,152132.57670,0.30961,2.00000,43482.35117,0.10000,160.79065,FALSE,0.34169,Medium,0.00001,0.00317
Ambani Pure Systems,Agriculture,11.91562,1041995.38700,6423741.39800,10.72405,963561.20970,7804934.05600,0.00000,0.00000,561249.96290,0.10000,1.00000,87447.88874,0.15000,3435.35603,FALSE,0.56614,High,0.00000,-0.01119
Ambani Renew Power,Agriculture,64.02811,9480708.22700,4954022.93100,44.49519,743103.43960,8498618.17100,0.00000,1.00000,211820.23550,0.30507,1.00000,148071.03040,0.15000,870.08511,FALSE,0.39030,Medium,0.00001,0.06690
Aditya Pure Resources,Fashion,14.42099,6562371.04000,9895156.79500,12.97889,989515.67950,4955157.09400,2.00000,1.00000,1138704.96700,0.10000,2.00000,455056.79480,0.10000,5381.91221,FALSE,0.69956,Great,0.00000,0.01115
Vishal Renew Innovations,Fashion,94.47242,1370584.44800,746511.65080,34.92751,74651.16508,1934951.01100,1.00000,2.00000,2233966.60200,0.63029,2.00000,14507.77252,0.10000,42.42271,FALSE,0.33357,Medium,0.00005,0.06343
Bright Bio Resources,Steel,522.32647,9421076.49500,7854020.93900,16.80813,785402.09390,9958571.40000,0.00000,2.00000,4184951.82600,0.96782,2.00000,18036.75857,0.10000,150.43129,FALSE,0.34098,Medium,0.00000,0.03506
Aditya Global Concepts,Steel,26.52911,1793358.06900,2490044.33900,3.17867,249004.43390,4767427.46200,2.00000,2.00000,2469726.27800,0.88018,2.00000,67599.64291,0.10000,5747.64826,FALSE,0.72463,Great,0.00000,0.01369
Aditya Bio Industries,Agriculture,77.44595,1346431.75100,6658795.25800,12.13299,998819.28870,774121.68250,0.00000,2.00000,4648093.69700,0.84334,1.00000,17385.43885,0.15000,571.57961,FALSE,0.36984,Medium,0.00000,-0.00940
Aditya Sustain Power,Agriculture,45.66942,4700207.85300,2536025.53100,21.64246,380403.82970,9444123.48800,2.00000,1.00000,3336073.53400,0.52611,1.00000,102918.05850,0.15000,1542.07471,FALSE,0.43636,Medium,0.00001,0.06421
Ambani Renew Systems,Steel,56.88655,-717710.10140,6692005.26400,26.12371,669200.52640,9652756.91400,1.00000,2.00000,3990395.09900,0.54078,2.00000,-12616.51625,0.10000,-64.24933,FALSE,0.32626,Medium,0.00000,-0.02320
Aditya Earth Resources,Agriculture,61.80179,3671540.15600,4298480.98600,47.93911,644772.14780,3564929.15200,2.00000,2.00000,4902332.29400,0.22431,1.00000,59408.31786,0.15000,311.89274,FALSE,0.35204,Medium,0.00001,0.01966
Aditya Nature Innovations,Fashion,61.24836,3115869.78400,5591409.30600,5.91016,559140.93060,2618385.77100,0.00000,2.00000,2943310.77300,0.90351,2.00000,50872.70331,0.10000,1741.45354,FALSE,0.45003,High,0.00000,0.00643
Bright Renew Innovations,Electronics,61.73171,4099329.66800,2941810.04700,5.39486,441271.50710,2726502.91300,1.00000,1.00000,227553.56980,0.91261,1.00000,66405.57850,0.15000,7302.25611,FALSE,0.83119,Great,0.00000,0.04371
Aditya Nature Systems,Fashion,94.38043,2053915.76900,7095089.59200,29.50525,709508.95920,1360210.85200,0.00000,1.00000,989913.99970,0.68738,2.00000,21762.09308,0.10000,87.34868,FALSE,0.33665,Medium,0.00000,-0.00551
Aditya Pure Solutions,Agriculture,68.21385,5454627.81100,4207083.00600,37.28263,631062.45100,5305508.63500,2.00000,0.00000,2023868.14500,0.45344,1.00000,79963.64346,0.15000,586.65270,FALSE,0.37088,Medium,0.00001,0.03938
Aditya Bio Concepts,Agriculture,36.01484,8502411.66500,3669401.04900,32.41336,550410.15730,1503991.02900,2.00000,2.00000,3006385.86300,0.10000,1.00000,236080.78890,0.15000,2088.12181,FALSE,0.47379,High,0.00001,0.08488
Ambani Nature Systems,Agriculture,43.75949,292850.41560,8303703.45400,39.38354,1245555.51800,3235633.59900,1.00000,2.00000,3859654.33700,0.10000,1.00000,6692.27180,0.15000,39.88671,FALSE,0.33340,Medium,0.00000,-0.01685
Aditya Bio Power,Agriculture,69.79336,4691170.17900,9257172.42800,49.17214,1388575.86400,6304394.11200,2.00000,1.00000,2065430.63000,0.29546,1.00000,67215.13932,0.15000,343.31777,FALSE,0.35420,Medium,0.00001,0.00417
Aditya Earth Solutions,Fashion,6.11652,452749.16980,555472.37780,5.50487,55547.23778,7302681.73500,0.00000,1.00000,3550291.52500,0.10000,2.00000,74020.65687,0.10000,2795.81315,FALSE,0.52230,High,0.00001,0.01792
Aditya Pure Industries,Agriculture,66.70999,6885456.49300,2403007.22900,19.04774,360451.08440,340299.77580,1.00000,1.00000,3949347.51600,0.71447,1.00000,103214.76570,0.15000,1834.26236,FALSE,0.45639,High,0.00001,0.10933
Aditya Renew Dynamics,Fashion,67.09672,3356656.73100,3550341.75800,7.43304,355034.17580,4358148.24500,2.00000,2.00000,1586300.98600,0.88922,2.00000,50027.13355,0.10000,1245.59839,FALSE,0.41604,Medium,0.00000,0.02373
Ambani Green Concepts,Steel,21.11722,5219634.43000,8168168.14600,19.00550,816816.81460,6556033.48900,0.00000,0.00000,4896351.20000,0.10000,2.00000,247174.34220,0.10000,1785.00130,FALSE,0.45302,High,0.00000,0.01007
Aditya Eco Concepts,Fashion,12.97974,1016078.19800,9856365.13400,11.68176,985636.51340,8547135.16400,0.00000,0.00000,3248282.47600,0.10000,2.00000,78281.87796,0.10000,1061.78841,FALSE,0.40344,Medium,0.00000,-0.01382
Ambani Bio Industries,Agriculture,31.61129,593325.35280,9692819.87600,28.45016,1453922.98100,4805715.34400,1.00000,1.00000,4404990.30400,0.10000,1.00000,18769.41151,0.15000,192.32078,FALSE,0.34385,Medium,0.00000,-0.01569
Aditya Nature Solutions,Steel,570.62657,2911740.11600,3035907.02400,24.91396,303590.70240,2729762.22100,0.00000,1.00000,3708015.53600,0.95634,2.00000,5102.70683,0.10000,22.48771,FALSE,0.33221,Medium,0.00001,0.02434
Aditya Pure Power,Steel,43.91629,9344751.39800,9920911.31000,29.07504,992091.13100,233736.19560,1.00000,1.00000,3852720.30800,0.33794,2.00000,212785.53230,0.10000,897.32501,FALSE,0.39217,Medium,0.00000,0.02358
Aditya Sustain Tech,Electronics,98.83855,7418577.79200,2569258.40600,12.11577,385388.76100,4889153.36100,0.00000,0.00000,4541241.89600,0.87742,1.00000,75057.53636,0.15000,2479.88095,FALSE,0.50065,High,0.00000,0.11031
Aditya Sustain Industries,Electronics,20.96679,8940917.13700,9514430.84900,18.87011,1427164.62700,8254804.95300,0.00000,1.00000,2791417.12100,0.10000,1.00000,426432.37320,0.15000,7689.70688,FALSE,0.85774,Great,0.00000,0.02348
Ambani Nature Solutions,Electronics,16.21482,-82353.21014,2410860.52900,2.97382,361629.07940,2404449.45500,2.00000,0.00000,2141892.56600,0.81660,1.00000,-5078.88499,0.15000,-1568.40386,FALSE,0.22316,Low,0.00000,-0.01994
Aditya Sustain Energy,Fashion,65.34552,5074117.16900,6928705.82400,23.55751,692870.58240,3175229.26100,0.00000,1.00000,4615795.10600,0.63949,2.00000,77650.57247,0.10000,424.76960,FALSE,0.35978,Medium,0.00000,0.01423
Ambani Eco Concepts,Electronics,46.68445,9581300.16400,7334020.08100,22.88009,1100103.01200,7179918.19500,0.00000,2.00000,4912869.44300,0.50990,1.00000,205235.38230,0.15000,2861.48269,FALSE,0.52680,High,0.00000,0.03983
Ambani Green Systems,Steel,24.51812,2213622.79500,8829030.10200,22.06630,882903.01020,5624707.24300,0.00000,2.00000,4377256.62000,0.10000,2.00000,90285.18899,0.10000,537.47793,FALSE,0.36751,Medium,0.00000,-0.00724
Aditya Renew Energy,Agriculture,15.98106,1649116.57900,2797125.26500,14.38296,419568.78980,7078985.81300,1.00000,0.00000,369131.40780,0.10000,1.00000,103191.93060,0.15000,2688.81359,FALSE,0.51497,High,0.00001,0.00787
Vishal Eco Concepts,Energy,11.12648,103233.36490,3852663.27100,10.01383,577899.49070,4244504.94900,2.00000,1.00000,2454831.92800,0.10000,1.00000,9278.17211,0.15000,400.00882,FALSE,0.35808,Medium,0.00000,-0.01722
Ambani Pure Solutions,Electronics,65.66733,-819274.07450,3805532.21500,5.90991,570829.83220,152569.47140,0.00000,0.00000,3587797.50100,0.91000,1.00000,-12476.12968,0.15000,-1190.06223,FALSE,0.24910,Low,0.00000,-0.02802
Aditya Pure Dynamics,Electronics,19.73858,6369082.01300,2454291.70100,17.76472,368143.75520,5161095.69700,0.00000,1.00000,4532470.62600,0.10000,1.00000,322671.77680,0.15000,6308.40982,FALSE,0.76307,Great,0.00001,0.09728
Aditya Earth Industries,Energy,82.11722,2099031.16300,4547987.32200,33.58560,682198.09830,605647.25370,0.00000,1.00000,1554651.90200,0.59100,1.00000,25561.39954,0.15000,211.19997,FALSE,0.34514,Medium,0.00001,0.00216
Aditya Green Energy,Steel,83.81070,-296492.07270,8407972.31000,35.70266,840797.23100,8604126.13300,2.00000,0.00000,3508928.81500,0.57401,2.00000,-3537.64001,0.10000,-15.59462,FALSE,0.32960,Medium,0.00000,-0.01999
Aditya Bio Energy,Fashion,9.70023,4341903.55500,2453644.07800,8.73021,245364.40780,1605069.54900,0.00000,2.00000,692184.20680,0.10000,2.00000,447608.26610,0.10000,8962.54150,FALSE,0.94499,Great,0.00000,0.06047
Aditya Global Tech,Energy,97.64830,9752446.53700,5073655.62900,19.98810,761048.34440,106575.76400,2.00000,1.00000,969953.98800,0.79531,1.00000,99873.18245,0.15000,1665.05892,FALSE,0.44479,Medium,0.00000,0.06728
Ambani Clean Solutions,Steel,46.91826,8641557.69800,9431577.63700,21.61642,943157.76370,9422511.17400,2.00000,2.00000,2405212.24100,0.53927,2.00000,184183.27130,0.10000,1128.64664,FALSE,0.40803,Medium,0.00000,0.02243
Vishal Green Systems,Steel,97.67843,2719748.47000,6376577.20800,30.74566,637657.72080,2855420.45300,1.00000,0.00000,1491228.99400,0.68524,2.00000,27843.89957,0.10000,106.62644,FALSE,0.33797,Medium,0.00000,0.00060
Aditya Eco Energy,Electronics,73.95243,1548717.89100,9408075.92500,41.12922,1411211.38900,6945930.26800,1.00000,1.00000,2931386.60800,0.44384,1.00000,20942.08207,0.15000,130.51561,FALSE,0.33961,Medium,0.00000,-0.01108
Ambani Renew Concepts,Energy,28.35242,9355154.75200,7025793.09600,25.51717,1053868.96400,2720031.02000,1.00000,1.00000,4244165.12800,0.10000,1.00000,329959.70770,0.15000,3987.38173,FALSE,0.60397,Great,0.00000,0.04095
Ambani Pure Industries,Steel,31.86652,2223223.13000,801610.80400,20.29841,80161.08040,4039394.28700,0.00000,0.00000,2072282.67400,0.36302,2.00000,69766.73813,0.10000,459.38909,FALSE,0.36215,Medium,0.00003,0.10523
Vishal Renew Systems,Energy,41.48487,8338379.10800,2998660.91100,16.08610,449799.13670,7767559.45300,2.00000,0.00000,637494.40880,0.61224,1.00000,200998.06210,0.15000,4495.33784,FALSE,0.63879,Great,0.00001,0.10555
Aditya Eco Power,Agriculture,69.27796,-854394.56470,4233115.11000,36.87585,634967.26660,9676644.24000,1.00000,1.00000,298789.58980,0.46771,1.00000,-12332.84736,0.15000,-98.30802,FALSE,0.32393,Medium,0.00001,-0.02742
Aditya Nature Industries,Electronics,56.70349,2819568.69700,1399764.35200,5.53373,209964.65280,8625117.78000,1.00000,2.00000,1751356.03700,0.90241,1.00000,49724.78647,0.15000,5250.09754,FALSE,0.69053,Great,0.00000,0.07139
Vishal Earth Solutions,Steel,26.61241,629549.47040,6080766.26000,23.95117,608076.62600,6214804.12700,0.00000,0.00000,4598689.90400,0.10000,2.00000,23656.23658,0.10000,124.48420,FALSE,0.33920,Medium,0.00000,-0.01380
Aditya Renew Tech,Fashion,52.37248,9800123.28800,3889799.78600,35.17571,388979.97860,524771.28500,2.00000,1.00000,4803832.36700,0.32836,2.00000,187123.52720,0.10000,620.57667,FALSE,0.37320,Medium,0.00001,0.09391
Ambani Eco Energy,Agriculture,57.63705,4471305.02000,9681167.25100,47.95916,1452175.08800,9141514.97500,0.00000,1.00000,3443241.58500,0.16791,1.00000,77576.91693,0.15000,410.38742,FALSE,0.35880,Medium,0.00000,0.00217
Aditya Eco Innovations,Agriculture,92.93669,6034197.68000,5514160.52700,5.20974,827124.07900,5293312.96800,1.00000,0.00000,212272.44360,0.94394,1.00000,64928.04587,0.15000,7549.97178,FALSE,0.84817,Great,0.00000,0.03037
Ambani Green Resources,Fashion,31.92504,3054430.66700,2820753.34200,28.73253,282075.33420,3606825.73600,1.00000,2.00000,2572401.70500,0.10000,2.00000,95675.08217,0.10000,407.18814,FALSE,0.35858,Medium,0.00001,0.02986
Aditya Clean Dynamics,Fashion,66.77430,505902.98850,5963081.14600,1.50805,596308.11460,1290745.71500,2.00000,1.00000,2734340.89400,0.97742,2.00000,7576.31322,0.10000,2274.78047,FALSE,0.48659,High,0.00000,-0.01464
Ambani Sustain Industries,Agriculture,71.66109,1088327.03100,4126660.12400,20.24197,618999.01860,8861716.32700,1.00000,0.00000,342984.17380,0.71753,1.00000,15187.14083,0.15000,246.32879,FALSE,0.34755,Medium,0.00000,-0.00666
Aditya Clean Innovations,Energy,29.01167,4624508.80800,5565574.93900,26.23298,834836.24090,1092492.26600,2.00000,0.00000,1144537.99900,0.09578,1.00000,159401.68280,0.15000,1855.77718,FALSE,0.45787,High,0.00000,0.01863
Aditya Pure Tech,Agriculture,18.40082,1467487.31900,2789362.39900,18.28674,418404.35990,7613947.09200,2.00000,0.00000,1789919.68400,0.00620,1.00000,79751.20418,0.15000,1497.26405,FALSE,0.43329,Medium,0.00001,0.00504
