Name,Industry,Emissions,Profits Generated,Initial Investment Capital,Emission Reduction Goal,Transition Risk,Previous Investments,Market Size,Disaster Susceptibility,Initial Setup Cost,Emission Reduction Percent,Bias,Profit over Emissions,Policy Percent,X,Invest,X_scaled,desirability,EmissionsPerRupee,ROI
Aditya Bio Tech,Energy,58.69264,76289.32943,4608897.08000,9.56882,691334.56190,268898.81400,0.00000,2.00000,2175709.93300,0.83697,1.00000,1299.81079,0.15000,58.23766,FALSE,0.33466,Medium,0.00000,-0.01768
Ambani Pure Concepts,Steel,82.91111,9702114.37900,2559293.30400,25.93158,255929.33040,6189074.40400,1.00000,1.00000,3611957.59300,0.68724,2.00000,117018.26820,0.10000,567.40907,FALSE,0.36956,Medium,0.00001,0.15059
Vishal Bio Industries,Energy,678.13872,8972110.49100,3172770.17700,18.69214,475915.52660,3029903.35300,2.00000,2.00000,1644768.80000,0.97244,1.00000,13230.49433,0.15000,238.40790,FALSE,0.34701,Medium,0.00001,0.10765
Vishal Renew Energy,Electronics,73.54588,2664596.67200,5297207.37800,4.07257,794581.10670,2732465.71100,0.00000,2.00000,204374.30050,0.94463,1.00000,36230.39891,0.15000,6334.42863,FALSE,0.76485,Great,0.00000,0.00401
Aditya Global Solutions,Energy,96.22264,-107884.71010,7530890.72700,4.31128,1129633.60900,8298651.47100,1.00000,1.00000,1289108.47200,0.95519,1.00000,-1121.19887,0.15000,-178.79176,FALSE,0.31841,Medium,0.00000,-0.01906
Ambani Global Solutions,Fashion,249.50439,3479652.88600,3401723.91100,11.10875,340172.39110,9852575.92500,2.00000,2.00000,3701224.98800,0.95548,2.00000,13946.25914,0.10000,200.23227,FALSE,0.34439,Medium,0.00000,0.02719
Bright Renew Energy,Steel,57.65812,1554575.56400,9249171.79000,5.04570,924917.17900,7855626.79100,0.00000,1.00000,3141569.15200,0.91249,2.00000,26961.95481,0.10000,1154.92540,FALSE,0.40983,Medium,0.00000,-0.01093
Ambani Nature Innovations,Electronics,59.24499,457363.98230,8636953.61400,13.28873,1295543.04200,5238000.21200,2.00000,1.00000,3848945.10300,0.77570,1.00000,7719.87624,0.15000,222.12723,FALSE,0.34589,Medium,0.00000,-0.01606
Aditya Earth Power,Energy,57.26797,-412301.00030,582033.93020,3.35417,87305.08952,754135.21210,1.00000,2.00000,3844597.18100,0.94143,1.00000,-7199.50495,0.15000,-1780.72576,FALSE,0.20861,Low,0.00001,-0.05000
Ambani Clean Industries,Fashion,95.27963,-874297.95510,4516741.57500,42.82100,451674.15750,4438733.87500,0.00000,2.00000,3601596.33000,0.55058,2.00000,-9176.12704,0.10000,-29.15611,FALSE,0.32867,Medium,0.00001,-0.02705
Ambani Green Innovations,Agriculture,84.65623,616413.09940,3549912.29100,28.00614,532486.84370,4293517.60300,2.00000,0.00000,4494126.09700,0.66918,1.00000,7281.36755,0.15000,72.55195,FALSE,0.33564,Medium,0.00001,-0.01068
Bright Bio Industries,Electronics,69.97798,-125257.09150,7426965.50400,38.68410,1114044.82600,3641803.05200,2.00000,1.00000,2933585.83100,0.44720,1.00000,-1789.95010,0.15000,-18.85575,FALSE,0.32937,Medium,0.00001,-0.01917
Aditya Green Industries,Steel,29.81395,-14366.62338,6837093.36300,22.84766,683709.33630,1720474.18500,0.00000,0.00000,2940788.35200,0.23366,2.00000,-481.87586,0.10000,-5.47403,FALSE,0.33029,Medium,0.00000,-0.01851
Vishal Sustain Industries,Agriculture,81.39840,6392525.88100,6261605.84300,7.71078,939240.87640,4469604.01900,2.00000,0.00000,171335.20180,0.90527,1.00000,78533.80053,0.15000,4985.03380,FALSE,0.67236,Great,0.00000,0.02710
Vishal Global Power,Steel,39.71092,1699039.30800,7134231.18700,10.01983,713423.11870,2701719.56800,2.00000,0.00000,4992632.88900,0.74768,2.00000,42785.18750,0.10000,710.51654,FALSE,0.37937,Medium,0.00000,-0.00780
Aditya Nature Energy,Electronics,88.12221,3625934.13300,2128744.50100,21.67756,319311.67510,5268417.96500,0.00000,1.00000,657879.98680,0.75401,1.00000,41146.65484,0.15000,613.45838,FALSE,0.37271,Medium,0.00001,0.05752
Ambani Bio Innovations,Agriculture,58.16916,5131056.70500,3482811.33700,26.43529,522421.70060,448084.59120,0.00000,2.00000,3701735.98300,0.54554,1.00000,88209.22817,0.15000,1013.93477,FALSE,0.40016,Medium,0.00001,0.04726
Bright Sustain Industries,Steel,88.18536,8466062.91200,6794800.57500,17.50454,679480.05750,9071691.05600,1.00000,0.00000,4105075.97600,0.80150,2.00000,96003.04016,0.10000,768.88691,FALSE,0.38337,Medium,0.00000,0.03713
Aditya Green Power,Electronics,69.28391,6997486.89000,8804424.15400,39.08491,1320663.62300,8182006.62500,0.00000,1.00000,1865272.64700,0.43587,1.00000,100997.29230,0.15000,698.84476,FALSE,0.37857,Medium,0.00000,0.01701
Vishal Renew Concepts,Fashion,72.55290,1973606.95800,5482412.73300,37.56353,548241.27330,5570555.19200,2.00000,1.00000,984260.27330,0.48226,2.00000,27202.31566,0.10000,79.89578,FALSE,0.33614,Medium,0.00001,-0.00237
Aditya Green Solutions,Electronics,50.18231,446310.79220,2898726.54400,46.36423,434808.98170,8532904.96900,2.00000,2.00000,493799.43400,0.07608,1.00000,8893.78807,0.15000,42.87448,FALSE,0.33360,Medium,0.00002,-0.01155
Bright Eco Concepts,Fashion,64.43462,2317584.97900,7132334.60700,44.78978,713233.46070,1194170.71100,1.00000,0.00000,2263267.64600,0.30488,2.00000,35968.00830,0.10000,84.52715,FALSE,0.33646,Medium,0.00001,-0.00393
Aditya Eco Dynamics,Energy,60.67868,4017546.23500,3789522.79100,43.92471,568428.41870,9980140.60900,1.00000,2.00000,4577038.24400,0.27611,1.00000,66210.17623,0.15000,390.71382,FALSE,0.35745,Medium,0.00001,0.02885
Ambani Sustain Resources,Fashion,30.22732,6651879.90200,9228903.47100,27.20459,922890.34710,6072897.62400,1.00000,1.00000,4595855.00400,0.10000,2.00000,220061.81760,0.10000,1008.80154,FALSE,0.39981,Medium,0.00000,0.01372
Vishal Nature Innovations,Steel,66.05134,2118707.31200,985995.99580,37.97616,98599.59958,1367406.61700,1.00000,1.00000,2058132.29800,0.42505,2.00000,32076.67593,0.10000,91.64763,FALSE,0.33695,Medium,0.00004,0.07738
Aditya Earth Innovations,Steel,61.83974,992660.57910,340700.67710,25.07811,34070.06771,120439.89220,1.00000,1.00000,4715311.30300,0.59447,2.00000,16052.14636,0.10000,65.39708,FALSE,0.33515,Medium,0.00007,0.11148
Aditya Eco Industries,Steel,42.93399,7674000.63500,3491848.74500,18.85064,349184.87450,2069222.21300,2.00000,1.00000,4953258.46300,0.56094,2.00000,178739.50360,0.10000,1302.85071,FALSE,0.41997,Medium,0.00001,0.07956
Ambani Eco Dynamics,Steel,13.63386,-374671.15920,6260087.48300,12.27047,626008.74830,9565619.28000,0.00000,2.00000,994461.08880,0.10000,2.00000,-27480.93249,0.10000,-351.28566,FALSE,0.30659,Medium,0.00000,-0.02109
Ambani Pure Power,Energy,29.89840,6666969.65900,2862772.68700,13.08218,429415.90310,3371361.66900,0.00000,1.00000,3284191.73500,0.56245,1.00000,222987.47380,0.15000,6626.01054,FALSE,0.78483,Great,0.00000,0.08541
Vishal Pure Power,Agriculture,57.03949,7565649.35500,2176524.50200,24.82372,326478.67520,6420062.04700,0.00000,1.00000,532476.56890,0.56480,1.00000,132638.78670,0.15000,1659.65633,FALSE,0.44442,Medium,0.00001,0.13655
Vishal Pure Concepts,Steel,65.35476,3111944.51700,6983173.05800,26.24277,698317.30580,7312731.42600,2.00000,2.00000,3422492.73300,0.59846,2.00000,47616.18628,0.10000,225.95168,FALSE,0.34615,Medium,0.00000,0.00145
Ambani Pure Innovations,Steel,65.24512,5463595.98700,6752375.69200,5.91315,675237.56920,3363546.46000,0.00000,1.00000,2086665.71000,0.90937,2.00000,83739.53892,0.10000,2865.44077,FALSE,0.52707,High,0.00000,0.01766
Ambani Green Power,Fashion,43.19870,2001040.92700,9493724.10500,8.03427,949372.41050,7938438.07000,1.00000,2.00000,1915331.79800,0.81402,2.00000,46321.78394,0.10000,1037.13071,FALSE,0.40175,Medium,0.00000,-0.00902
Aditya Nature Resources,Fashion,36.81943,1167597.08200,6507246.87400,33.13749,650724.68740,3983957.50700,1.00000,1.00000,2948559.09000,0.10000,2.00000,31711.43758,0.10000,110.32570,FALSE,0.33823,Medium,0.00001,-0.01042
Ambani Pure Dynamics,Electronics,89.20314,-509264.68620,5928522.13900,8.97007,889278.32080,6868891.82800,1.00000,0.00000,4645330.78600,0.89944,1.00000,-5709.04419,0.15000,-292.23197,FALSE,0.31064,Medium,0.00000,-0.02225
Adani Global Power,Fashion,80.63878,7797754.73000,9631426.16600,30.66269,963142.61660,1114218.19000,2.00000,2.00000,267648.10100,0.61975,2.00000,96699.81091,0.10000,379.98595,FALSE,0.35671,Medium,0.00000,0.01768
Ambani Sustain Power,Agriculture,70.41847,-153479.08310,267029.56640,4.11441,40054.43495,4030555.74000,0.00000,0.00000,908111.97320,0.94157,1.00000,-2179.52881,0.15000,-378.51911,FALSE,0.30472,Medium,0.00002,-0.04404
Vishal Nature Solutions,Fashion,10.11267,4707186.63700,6995176.06400,9.10140,699517.60640,2838832.32900,2.00000,2.00000,561121.57910,0.10000,2.00000,465474.34840,0.10000,8812.00876,FALSE,0.93467,Great,0.00000,0.01158
Bright Pure Concepts,Steel,91.95631,2374911.09500,8155418.63200,35.99503,815541.86320,5112794.90100,2.00000,1.00000,966673.20380,0.60856,2.00000,25826.51495,0.10000,80.17038,FALSE,0.33616,Medium,0.00000,-0.00544
Aditya Nature Power,Steel,714.52706,5352972.43700,5147091.24700,48.32118,514709.12470,3563987.03700,1.00000,2.00000,1733039.05300,0.93237,2.00000,7491.63013,0.10000,11.79001,FALSE,0.33147,Medium,0.00001,0.02795
Aditya Renew Industries,Steel,99.88482,9553766.74900,3406252.20900,25.40640,340625.22090,7093464.71900,2.00000,2.00000,2532658.41300,0.74564,2.00000,95647.83854,0.10000,475.91301,FALSE,0.36329,Medium,0.00001,0.10663
Vishal Green Innovations,Fashion,86.82579,-611013.20670,1062704.96400,27.49755,106270.49640,6376470.52100,0.00000,0.00000,3660711.09600,0.68330,2.00000,-7037.23150,0.10000,-38.12689,FALSE,0.32805,Medium,0.00003,-0.04405
Ambani Sustain Energy,Steel,16.33304,3734426.83500,4476152.81400,14.69974,447615.28140,2382655.76800,1.00000,0.00000,4450557.70700,0.10000,2.00000,228642.42540,0.10000,2297.78535,FALSE,0.48816,High,0.00000,0.01878
Vishal Sustain Tech,Energy,61.59440,4610185.37600,5247528.50800,26.06203,787129.27620,2760219.38500,2.00000,0.00000,4945442.18600,0.57688,1.00000,74847.47542,0.15000,875.96866,FALSE,0.39071,Medium,0.00000,0.02075
Ambani Bio Concepts,Steel,80.75116,2053557.07500,2354819.06500,18.62734,235481.90650,3233847.07900,2.00000,1.00000,3890194.23500,0.76932,2.00000,25430.68080,0.10000,185.16933,FALSE,0.34336,Medium,0.00001,0.02046
Ambani Earth Dynamics,Fashion,40.77761,3319432.44200,6270617.26300,12.42187,627061.72630,1129509.29600,0.00000,2.00000,4378461.35100,0.69538,2.00000,81403.30757,0.10000,1017.98349,FALSE,0.40044,Medium,0.00000,0.00518
Ambani Nature Industries,Agriculture,69.77313,1058439.80900,6226379.06600,42.94593,933956.85980,7535219.76500,2.00000,1.00000,1836.71876,0.38449,1.00000,15169.73285,0.15000,87.50304,FALSE,0.33666,Medium,0.00001,-0.01084
Aditya Eco Solutions,Agriculture,72.23335,4981865.45100,9807743.31500,22.25714,1471161.49700,4317423.63800,1.00000,1.00000,2310487.64800,0.69187,1.00000,68969.04475,0.15000,995.16114,FALSE,0.39888,Medium,0.00000,0.00423
Ambani Nature Resources,Energy,86.65159,4026025.63800,8730678.77400,16.83831,1309601.81600,8937800.92600,0.00000,0.00000,3191814.47500,0.80568,1.00000,46462.22228,0.15000,974.32261,FALSE,0.39745,Medium,0.00000,0.00214
Ambani Renew Dynamics,Agriculture,97.55460,8702455.51300,5076935.53500,44.03987,761540.33030,1125426.78800,2.00000,2.00000,508851.33270,0.54856,1.00000,89206.00012,0.15000,528.43844,FALSE,0.36689,Medium,0.00001,0.05800
Bright Pure Power,Energy,85.59475,4044643.57900,9231245.02000,47.25409,1384686.75300,279153.94620,2.00000,1.00000,3365050.66900,0.44793,1.00000,47253.40509,0.15000,251.91071,FALSE,0.34793,Medium,0.00001,0.00112
Vishal Sustain Resources,Fashion,36.06181,3389278.53900,9240730.07200,18.86823,924073.00720,4411762.25100,1.00000,2.00000,926564.59790,0.47678,2.00000,93985.26215,0.10000,684.00184,FALSE,0.37755,Medium,0.00000,-0.00207
Aditya Global Energy,Steel,73.02606,8944488.32200,8315983.94900,48.30906,831598.39490,8007023.56400,1.00000,1.00000,2075626.27400,0.33847,2.00000,122483.51710,0.10000,272.27066,FALSE,0.34933,Medium,0.00001,0.02953
Bright Clean Solutions,Steel,17.24580,6590275.22200,9686035.46200,15.52122,968603.54620,9242209.82800,1.00000,0.00000,2599924.95000,0.10000,2.00000,382137.87730,0.10000,3581.55579,FALSE,0.57616,High,0.00000,0.01192
Aditya Earth Concepts,Fashion,52.15156,6695842.59700,9205849.82700,33.80067,920584.98270,3061621.08100,1.00000,0.00000,2259035.09000,0.35188,2.00000,128391.99800,0.10000,447.11489,FALSE,0.36131,Medium,0.00000,0.01401
Vishal Eco Dynamics,Fashion,20.07965,7324565.07000,1830242.84100,10.86204,183024.28410,4914093.65500,1.00000,1.00000,4802611.99100,0.45905,2.00000,364775.48340,0.10000,5450.80526,FALSE,0.70428,Great,0.00001,0.16000
Nehru Global Power,Agriculture,79.39040,1640223.00700,9526212.70300,46.14169,1428931.90500,9840152.91400,2.00000,1.00000,389964.08940,0.41880,1.00000,20660.21831,0.15000,109.89299,FALSE,0.33820,Medium,0.00000,-0.01074
Ambani Clean Energy,Energy,22.47008,765927.04730,3070286.30300,14.73913,460542.94540,7003569.48300,1.00000,2.00000,4024677.86100,0.34406,1.00000,34086.53517,0.15000,856.04006,FALSE,0.38934,Medium,0.00000,-0.00730
Vishal Bio Dynamics,Steel,92.81532,9550832.63300,8874416.19400,24.72319,887441.61940,2711300.09600,0.00000,0.00000,1179851.92600,0.73363,2.00000,102901.46610,0.10000,530.88119,FALSE,0.36705,Medium,0.00000,0.02956
Aditya Clean Tech,Energy,70.47100,4039527.10000,4519304.71300,38.91967,677895.70700,9451794.61200,2.00000,2.00000,765484.48420,0.44772,1.00000,57321.83695,0.15000,396.23884,FALSE,0.35783,Medium,0.00001,0.02143
Aditya Clean Resources,Fashion,62.18569,4029457.98700,6645063.36400,21.37387,664506.33640,9261410.75000,1.00000,1.00000,3358449.28800,0.65629,2.00000,64797.18786,0.10000,400.99926,FALSE,0.35815,Medium,0.00000,0.00862
Vishal Renew Power,Steel,57.76514,9470619.24500,4458611.15300,42.15060,445861.11530,6680189.30700,0.00000,0.00000,2351606.41200,0.27031,2.00000,163950.43620,0.10000,433.83296,FALSE,0.36040,Medium,0.00001,0.07628
Adani Clean Solutions,Steel,93.42798,8028438.32800,6994985.13200,5.16557,699498.51320,2070010.30500,1.00000,2.00000,1201461.60000,0.94471,2.00000,85931.84254,0.10000,3561.27200,FALSE,0.57477,High,0.00000,0.03275
Bright Eco Dynamics,Energy,61.43520,8997280.90300,2549247.68000,7.86135,382387.15200,3738005.69000,2.00000,1.00000,3815701.15100,0.87204,1.00000,146451.56280,0.15000,9032.09464,FALSE,0.94976,Great,0.00000,0.13893
Bright Green Resources,Fashion,59.03201,753559.09790,693448.55270,3.81419,69344.85527,6530388.81900,2.00000,2.00000,2810330.55400,0.93539,2.00000,12765.26313,0.10000,819.13705,FALSE,0.38681,Medium,0.00001,0.03003
Ambani Clean Tech,Electronics,39.88228,-310157.52770,7424850.78700,28.43247,1113727.61800,8179892.44700,2.00000,0.00000,2144048.85100,0.28709,1.00000,-7776.82459,0.15000,-86.26134,FALSE,0.32475,Medium,0.00000,-0.02028
Vishal Nature Resources,Steel,21.06339,3664354.77100,8990817.33600,12.36552,899081.73360,9123363.66600,1.00000,1.00000,2775969.41200,0.41294,2.00000,173967.94530,0.10000,2191.18151,FALSE,0.48086,High,0.00000,-0.00025
Adani Pure Concepts,Agriculture,18.70068,1845524.73600,6758564.88200,16.83061,1013784.73200,2835737.81200,1.00000,1.00000,2084669.76100,0.10000,1.00000,98687.56691,0.15000,2074.09258,FALSE,0.47283,High,0.00000,-0.00624
Vishal Green Concepts,Fashion,94.44280,8339421.39300,5336505.29700,5.92041,533650.52970,3758283.04700,0.00000,0.00000,2002348.55100,0.93731,2.00000,88301.29176,0.10000,3016.31401,FALSE,0.53741,High,0.00000,0.05125
Ambani Green Industries,Agriculture,73.98112,-633649.10800,3114019.00700,48.79540,467102.85110,3860949.64700,2.00000,1.00000,3476732.34100,0.34043,1.00000,-8565.01051,0.15000,-53.58638,FALSE,0.32699,Medium,0.00002,-0.02749
Ambani Earth Innovations,Steel,49.09683,9548809.94000,9979826.28800,46.63143,997982.62880,5648460.82800,1.00000,1.00000,464256.06530,0.05022,2.00000,194489.31780,0.10000,455.09069,FALSE,0.36186,Medium,0.00000,0.02424
Aditya Bio Solutions,Agriculture,22.81872,2909057.33300,3685671.68300,19.62026,552850.75250,6715360.47200,2.00000,2.00000,832710.36360,0.14017,1.00000,127485.55410,0.15000,2179.76836,FALSE,0.48007,High,0.00001,0.01677
Ambani Eco Innovations,Agriculture,25.51021,2923775.79400,4759424.59700,12.14682,713913.68960,2938495.16200,1.00000,1.00000,4255992.35900,0.52384,1.00000,114611.97320,0.15000,3775.93742,FALSE,0.58948,High,0.00000,0.00897
Vishal Sustain Power,Steel,43.49822,1037555.57800,9797316.60000,24.19551,979731.66000,4052301.59800,1.00000,0.00000,1407268.63600,0.44376,2.00000,23852.82792,0.10000,124.50013,FALSE,0.33920,Medium,0.00000,-0.01370
